0:6:11	Zeus Wireless, Inc.
0:6:12	Accusys, Inc.
0:6:13	Kawasaki Microelectronics Incorporated
0:6:14	Prism Holdings
0:6:15	Kimoto Electric Co., Ltd.
0:6:16	Tel Net Co., Ltd.
0:6:17	Redswitch Inc.
0:6:18	DigiPower Manufacturing Inc.
0:6:19	Connection Technology Systems
0:6:1a	Zetari Inc.
0:6:1b	Portable Systems, IBM Japan Co, Ltd
0:6:1c	Hoshino Metal Industries, Ltd.
0:6:1d	MIP Telecom, Inc.
0:6:1e	Maxan Systems
0:6:1f	Vision Components GmbH
0:6:2	Cirkitech Electronics Co.
0:6:20	Serial System Ltd.
0:6:21	Hinox, Co., Ltd.
0:6:22	Chung Fu Chen Yeh Enterprise Corp.
0:6:23	MGE UPS Systems France
0:6:24	Gentner Communications Corp.
0:6:25	The Linksys Group, Inc.
0:6:26	MWE GmbH
0:6:27	Uniwide Technologies, Inc.
0:6:28	Cisco Systems, Inc.
0:6:29	IBM CORPORATION
0:6:2a	Cisco Systems, Inc.
0:6:2b	INTRASERVER TECHNOLOGY
0:6:2c	Network Robots, Inc.
0:6:2d	TouchStar Technologies, L.L.C.
0:6:2e	Aristos Logic Corp.
0:6:2f	Pivotech Systems Inc.
0:6:3	Baker Hughes Inc.
0:6:30	Adtranz Sweden
0:6:31	Optical Solutions, Inc.
0:6:32	Mesco Engineering GmbH
0:6:33	Smiths Heimann Biometric Systems
0:6:34	GTE Airfone Inc.
0:6:35	PacketAir Networks, Inc.
0:6:36	Jedai Broadband Networks
0:6:37	Toptrend-Meta Information (ShenZhen) Inc.
0:6:38	Sungjin C&C Co., Ltd.
0:6:39	Newtec
0:6:3a	Dura Micro, Inc.
0:6:3b	Arcturus Networks, Inc.
0:6:3c	NMI Electronics Ltd
0:6:3d	Microwave Data Systems Inc.
0:6:3e	Opthos Inc.
0:6:3f	Everex Communications Inc.
0:6:4	@Track Communications, Inc.
0:6:40	White Rock Networks
0:6:41	ITCN
0:6:42	Genetel Systems Inc.
0:6:43	SONO Computer Co., Ltd.
0:6:44	NEIX Inc.
0:6:45	Meisei Electric Co. Ltd.
0:6:46	ShenZhen XunBao Network Technology Co Ltd
0:6:47	Etrali S.A.
0:6:48	Seedsware, Inc.
0:6:49	Quante
0:6:4a	Honeywell Co., Ltd. (KOREA)
0:6:4b	Alexon Co., Ltd.
0:6:4c	Invicta Networks, Inc.
0:6:4d	Sencore
0:6:4e	Broad Net Technology Inc.
0:6:4f	PRO-NETS Technology Corporation
0:6:5	Inncom International, Inc.
0:6:50	Tiburon Networks, Inc.
0:6:51	Aspen Networks Inc.
0:6:52	Cisco Systems, Inc.
0:6:53	Cisco Systems, Inc.
0:6:54	Maxxio Technologies
0:6:55	Yipee, Inc.
0:6:56	Tactel AB
0:6:57	Market Central, Inc.
0:6:58	Helmut Fischer GmbH & Co. KG
0:6:59	EAL (Apeldoorn) B.V.
0:6:5a	Strix Systems
0:6:5b	Dell Computer Corp.
0:6:5c	Malachite Technologies, Inc.
0:6:5d	Heidelberg Web Systems
0:6:5e	Photuris, Inc.
0:6:5f	ECI Telecom - NGTS Ltd.
0:6:6	RapidWAN, Inc.
0:6:60	NADEX Co., Ltd.
0:6:61	NIA Home Technologies Corp.
0:6:62	MBM Technology Ltd.
0:6:63	Human Technology Co., Ltd.
0:6:64	Fostex Corporation
0:6:65	Sunny Giken, Inc.
0:6:66	Roving Networks
0:6:67	Tripp Lite
0:6:68	Vicon Industries Inc.
0:6:69	Datasound Laboratories Ltd
0:6:6a	InfiniCon Systems, Inc.
0:6:6b	Sysmex Corporation
0:6:6c	Robinson Corporation
0:6:6d	Compuprint S.P.A.
0:6:6e	Delta Electronics, Inc.
0:6:6f	Korea Data Systems
0:6:7	Omni Directional Control Technology Inc.
0:6:70	Upponetti Oy
0:6:71	Softing AG
0:6:72	Netezza
0:6:73	Optelecom-nkf
0:6:74	Spectrum Control, Inc.
0:6:75	Banderacom, Inc.
0:6:76	Novra Technologies Inc.
0:6:77	SICK AG
0:6:78	Marantz Japan, Inc.
0:6:79	Konami Corporation
0:6:7a	JMP Systems
0:6:7b	Toplink C&C Corporation
0:6:7c	CISCO SYSTEMS, INC.
0:6:7d	Takasago Ltd.
0:6:7e	WinCom Systems, Inc.
0:6:7f	Rearden Steel Technologies
0:6:8	At-Sky SAS
0:6:80	Card Access, Inc.
0:6:81	Goepel Electronic GmbH
0:6:82	Convedia
0:6:83	Bravara Communications, Inc.
0:6:84	Biacore AB
0:6:85	NetNearU Corporation
0:6:86	ZARDCOM Co., Ltd.
0:6:87	Omnitron Systems Technology, Inc.
0:6:88	Telways Communication Co., Ltd.
0:6:89	yLez Technologies Pte Ltd
0:6:8a	NeuronNet Co. Ltd. R&D Center
0:6:8b	AirRunner Technologies, Inc.
0:6:8c	3Com Corporation
0:6:8d	SEPATON, Inc.
0:6:8e	HID Corporation
0:6:8f	Telemonitor, Inc.
0:6:9	Crossport Systems
0:6:90	Euracom Communication GmbH
0:6:91	PT Inovacao
0:6:92	Intruvert Networks, Inc.
0:6:93	Flexus Computer Technology, Inc.
0:6:94	Mobillian Corporation
0:6:95	Ensure Technologies, Inc.
0:6:96	Advent Networks
0:6:97	R & D Center
0:6:98	egnite Software GmbH
0:6:99	Vida Design Co.
0:6:9a	e & Tel
0:6:9b	AVT Audio Video Technologies GmbH
0:6:9c	Transmode Systems AB
0:6:9d	Petards Mobile Intelligence
0:6:9e	UNIQA, Inc.
0:6:9f	Kuokoa Networks
0:6:a	Blue2space
0:6:a0	Mx Imaging
0:6:a1	Celsian Technologies, Inc.
0:6:a2	Microtune, Inc.
0:6:a3	Bitran Corporation
0:6:a4	INNOWELL Corp.
0:6:a5	PINON Corp.
0:6:a6	Artistic Licence (UK) Ltd
0:6:a7	Primarion
0:6:a8	KC Technology, Inc.
0:6:a9	Universal Instruments Corp.
0:6:aa	Miltope Corporation
0:6:ab	W-Link Systems, Inc.
0:6:ac	Intersoft Co.
0:6:ad	KB Electronics Ltd.
0:6:ae	Himachal Futuristic Communications Ltd
0:6:af	PRIVATE
0:6:b	Paceline Systems Corporation
0:6:b0	Comtech EF Data Corp.
0:6:b1	Sonicwall
0:6:b2	Linxtek Co.
0:6:b3	Diagraph Corporation
0:6:b4	Vorne Industries, Inc.
0:6:b5	Luminent, Inc.
0:6:b6	Nir-Or Israel Ltd.
0:6:b7	TELEM GmbH
0:6:b8	Bandspeed Pty Ltd
0:6:b9	A5TEK Corp.
0:6:ba	Westwave Communications
0:6:bb	ATI Technologies Inc.
0:6:bc	Macrolink, Inc.
0:6:bd	BNTECHNOLOGY Co., Ltd.
0:6:be	Baumer Optronic GmbH
0:6:bf	Accella Technologies Co., Ltd.
0:6:c	Melco Industries, Inc.
0:6:c0	United Internetworks, Inc.
0:6:c1	CISCO SYSTEMS, INC.
0:6:c2	Smartmatic Corporation
0:6:c3	Schindler Elevators Ltd.
0:6:c4	Piolink Inc.
0:6:c5	INNOVI Technologies Limited
0:6:c6	lesswire AG
0:6:c7	RFNET Technologies Pte Ltd (S)
0:6:c8	Sumitomo Metal Micro Devices, Inc.
0:6:c9	Technical Marketing Research, Inc.
0:6:ca	American Computer & Digital Components, Inc. (ACDC)
0:6:cb	Jotron Electronics A/S
0:6:cc	JMI Electronics Co., Ltd.
0:6:cd	Creo IL. Ltd.
0:6:ce	DATENO
0:6:cf	Thales Avionics In-Flight Systems, LLC
0:6:d	Wave7 Optics
0:6:d0	Elgar Electronics Corp.
0:6:d1	Tahoe Networks, Inc.
0:6:d2	Tundra Semiconductor Corp.
0:6:d3	Alpha Telecom, Inc. U.S.A.
0:6:d4	Interactive Objects, Inc.
0:6:d5	Diamond Systems Corp.
0:6:d6	Cisco Systems, Inc.
0:6:d7	Cisco Systems, Inc.
0:6:d8	Maple Optical Systems
0:6:d9	IPM-Net S.p.A.
0:6:da	ITRAN Communications Ltd.
0:6:db	ICHIPS Co., Ltd.
0:6:dc	Syabas Technology (Amquest)
0:6:dd	AT & T Laboratories - Cambridge Ltd
0:6:de	Flash Technology
0:6:df	AIDONIC Corporation
0:6:e	IGYS Systems, Inc.
0:6:e0	MAT Co., Ltd.
0:6:e1	Techno Trade s.a
0:6:e2	Ceemax Technology Co., Ltd.
0:6:e3	Quantitative Imaging Corporation
0:6:e4	Citel Technologies Ltd.
0:6:e5	Fujian Newland Computer Ltd. Co.
0:6:e6	DongYang Telecom Co., Ltd.
0:6:e7	Bit Blitz Communications Inc.
0:6:e8	Optical Network Testing, Inc.
0:6:e9	Intime Corp.
0:6:ea	ELZET80 Mikrocomputer GmbH&Co. KG
0:6:eb	Global Data
0:6:ec	M/A COM Private Radio System Inc.
0:6:ed	Inara Networks
0:6:ee	Shenyang Neu-era Information & Technology Stock Co., Ltd
0:6:ef	Maxxan Systems, Inc.
0:6:f	Narad Networks Inc
0:6:f0	Digeo, Inc.
0:6:f1	Optillion
0:6:f2	Platys Communications
0:6:f3	AcceLight Networks
0:6:f4	Prime Electronics & Satellitics Inc.
0:6:f8	CPU Technology, Inc.
0:6:f9	Mitsui Zosen Systems Research Inc.
0:6:fa	IP SQUARE Co, Ltd.
0:6:fb	Hitachi Printing Solutions, Ltd.
0:6:fc	Fnet Co., Ltd.
0:6:fd	Comjet Information Systems Corp.
0:6:fe	Celion Networks, Inc.
0:6:ff	Sheba Systems Co., Ltd.
0:70:b0	M/A-COM INC. COMPANIES
0:70:b3	DATA RECALL LTD.
0:7:0	Zettamedia Korea
0:7:1	RACAL-DATACOM
0:7:10	Adax, Inc.
0:7:11	Acterna
0:7:12	JAL Information Technology
0:7:13	IP One, Inc.
0:7:14	Brightcom
0:7:15	General Research of Electronics, Inc.
0:7:16	J & S Marine Ltd.
0:7:17	Wieland Electric GmbH
0:7:18	iCanTek Co., Ltd.
0:7:19	Mobiis Co., Ltd.
0:7:1a	Finedigital Inc.
0:7:1b	Position Technology Inc.
0:7:1c	AT&T Fixed Wireless Services
0:7:1d	Satelsa Sistemas Y Aplicaciones De Telecomunicaciones, S.A.
0:7:1e	Tri-M Engineering / Nupak Dev. Corp.
0:7:1f	European Systems Integration
0:7:2	Varian Medical Systems
0:7:20	Trutzschler GmbH & Co. KG
0:7:21	Formac Elektronik GmbH
0:7:22	Nielsen Media Research
0:7:23	ELCON Systemtechnik GmbH
0:7:24	Telemax Co., Ltd.
0:7:25	Bematech International Corp.
0:7:27	Zi Corporation (HK) Ltd.
0:7:28	Neo Telecom
0:7:29	Kistler Instrumente AG
0:7:2a	Innovance Networks
0:7:2b	Jung Myung Telecom Co., Ltd.
0:7:2c	Fabricom
0:7:2d	CNSystems
0:7:2e	North Node AB
0:7:2f	Intransa, Inc.
0:7:3	CSEE Transport
0:7:30	Hutchison OPTEL Telecom Technology Co., Ltd.
0:7:31	Spiricon, Inc.
0:7:32	AAEON Technology Inc.
0:7:33	DANCONTROL Engineering
0:7:34	ONStor, Inc.
0:7:35	Flarion Technologies, Inc.
0:7:36	Data Video Technologies Co., Ltd.
0:7:37	Soriya Co. Ltd.
0:7:38	Young Technology Co., Ltd.
0:7:39	Motion Media Technology Ltd.
0:7:3a	Inventel Systemes
0:7:3b	Tenovis GmbH & Co KG
0:7:3c	Telecom Design
0:7:3d	Nanjing Postel Telecommunications Co., Ltd.
0:7:3e	China Great-Wall Computer Shenzhen Co., Ltd.
0:7:3f	Woojyun Systec Co., Ltd.
0:7:40	Melco Inc.
0:7:41	Sierra Automated Systems
0:7:42	Current Technologies
0:7:43	Chelsio Communications
0:7:44	Unico, Inc.
0:7:45	Radlan Computer Communications Ltd.
0:7:46	Interlink BT, LLC
0:7:47	Mecalc
0:7:48	The Imaging Source Europe
0:7:49	CENiX Inc.
0:7:4a	Carl Valentin GmbH
0:7:4b	Daihen Corporation
0:7:4c	Beicom Inc.
0:7:4d	Zebra Technologies Corp.
0:7:4e	Naughty boy co., Ltd.
0:7:4f	Cisco Systems, Inc.
0:7:5	Endress & Hauser GmbH & Co
0:7:50	Cisco Systems, Inc.
0:7:51	m.u.t. - GmbH
0:7:52	Rhythm Watch Co., Ltd.
0:7:53	Beijing Qxcomm Technology Co., Ltd.
0:7:54	Xyterra Computing, Inc.
0:7:55	Lafon SA
0:7:56	Juyoung Telecom
0:7:57	Topcall International AG
0:7:58	Dragonwave
0:7:59	Boris Manufacturing Corp.
0:7:5a	Air Products and Chemicals, Inc.
0:7:5b	Gibson Guitars
0:7:5c	Eastman Kodak Company
0:7:5d	Celleritas Inc.
0:7:5e	Pulsar Technologies, Inc.
0:7:5f	VCS Video Communication Systems AG
0:7:6	Sanritz Corporation
0:7:60	TOMIS Information & Telecom Corp.
0:7:61	Logitech SA
0:7:62	Group Sense Limited
0:7:63	Sunniwell Cyber Tech. Co., Ltd.
0:7:64	YoungWoo Telecom Co. Ltd.
0:7:65	Jade Quantum Technologies, Inc.
0:7:66	Chou Chin Industrial Co., Ltd.
0:7:67	Yuxing Electronics Company Limited
0:7:68	Danfoss A/S
0:7:69	Italiana Macchi SpA
0:7:6a	NEXTEYE Co., Ltd.
0:7:6b	Stralfors AB
0:7:6c	Daehanet, Inc.
0:7:6d	Flexlight Networks
0:7:6e	Sinetica Corporation Limited
0:7:6f	Synoptics Limited
0:7:7	Interalia Inc.
0:7:70	Locusnetworks Corporation
0:7:71	Embedded System Corporation
0:7:72	Alcatel Shanghai Bell Co., Ltd.
0:7:73	Ascom Powerline Communications Ltd.
0:7:74	GuangZhou Thinker Technology Co. Ltd.
0:7:75	Valence Semiconductor, Inc.
0:7:76	Federal APD
0:7:77	Motah Ltd.
0:7:78	GERSTEL GmbH & Co. KG
0:7:79	Sungil Telecom Co., Ltd.
0:7:7a	Infoware System Co., Ltd.
0:7:7b	Millimetrix Broadband Networks
0:7:7c	OnTime Networks
0:7:7e	Elrest GmbH
0:7:7f	J Communications Co., Ltd.
0:7:8	Bitrage Inc.
0:7:80	Bluegiga Technologies OY
0:7:81	Itron Inc.
0:7:82	Nauticus Networks, Inc.
0:7:83	SynCom Network, Inc.
0:7:84	Cisco Systems Inc.
0:7:85	Cisco Systems Inc.
0:7:86	Wireless Networks Inc.
0:7:87	Idea System Co., Ltd.
0:7:88	Clipcomm, Inc.
0:7:89	Eastel Systems Corporation
0:7:8a	Mentor Data System Inc.
0:7:8b	Wegener Communications, Inc.
0:7:8c	Elektronikspecialisten i Borlange AB
0:7:8d	NetEngines Ltd.
0:7:8e	Garz & Friche GmbH
0:7:8f	Emkay Innovative Products
0:7:9	Westerstrand Urfabrik AB
0:7:90	Tri-M Technologies (s) Limited
0:7:91	International Data Communications, Inc.
0:7:92	Suetron Electronic GmbH
0:7:93	Shin Satellite Public Company Limited
0:7:94	Simple Devices, Inc.
0:7:95	Elitegroup Computer System Co. (ECS)
0:7:96	LSI Systems, Inc.
0:7:97	Netpower Co., Ltd.
0:7:98	Selea SRL
0:7:99	Tipping Point Technologies, Inc.
0:7:9a	SmartSight Networks Inc.
0:7:9b	Aurora Networks
0:7:9c	Golden Electronics Technology Co., Ltd.
0:7:9d	Musashi Co., Ltd.
0:7:9e	Ilinx Co., Ltd.
0:7:9f	Action Digital Inc.
0:7:a	Unicom Automation Co., Ltd.
0:7:a0	e-Watch Inc.
0:7:a1	VIASYS Healthcare GmbH
0:7:a2	Opteon Corporation
0:7:a3	Ositis Software, Inc.
0:7:a4	GN Netcom Ltd.
0:7:a5	Y.D.K Co. Ltd.
0:7:a6	Home Automation, Inc.
0:7:a7	A-Z Inc.
0:7:a8	Haier Group Technologies Ltd.
0:7:a9	Novasonics
0:7:aa	Quantum Data Inc.
0:7:ac	Eolring
0:7:ad	Pentacon GmbH Foto-und Feinwerktechnik
0:7:ae	Britestream Networks, Inc.
0:7:af	N-Tron Corp.
0:7:b	Octal, SA
0:7:b0	Office Details, Inc.
0:7:b1	Equator Technologies
0:7:b2	Transaccess S.A.
0:7:b3	Cisco Systems Inc.
0:7:b4	Cisco Systems Inc.
0:7:b5	Any One Wireless Ltd.
0:7:b6	Telecom Technology Ltd.
0:7:b7	Samurai Ind. Prods Eletronicos Ltda
0:7:b8	American Predator Corp.
0:7:b9	Ginganet Corporation
0:7:ba	UTStarcom, Inc.
0:7:bb	Candera Inc.
0:7:bc	Identix Inc.
0:7:bd	Radionet Ltd.
0:7:be	DataLogic SpA
0:7:bf	Armillaire Technologies, Inc.
0:7:c	SVA-Intrusion.com Co. Ltd.
0:7:c0	NetZerver Inc.
0:7:c1	Overture Networks, Inc.
0:7:c2	Netsys Telecom
0:7:c3	Cirpack
0:7:c4	JEAN Co. Ltd.
0:7:c5	Gcom, Inc.
0:7:c6	VDS Vosskuhler GmbH
0:7:c7	Synectics Systems Limited
0:7:c8	Brain21, Inc.
0:7:c9	Technol Seven Co., Ltd.
0:7:ca	Creatix Polymedia Ges Fur Kommunikaitonssysteme
0:7:cb	Freebox SA
0:7:cc	Kaba Benzing GmbH
0:7:cd	NMTEL Co., Ltd.
0:7:ce	Cabletime Limited
0:7:cf	Anoto AB
0:7:d	Cisco Systems Inc.
0:7:d0	Automat Engenharia de Automaoa Ltda.
0:7:d1	Spectrum Signal Processing Inc.
0:7:d2	Logopak Systeme
0:7:d3	Stork Digital Imaging B.V.
0:7:d4	Zhejiang Yutong Network Communication Co Ltd.
0:7:d5	3e Technologies Int;., Inc.
0:7:d6	Commil Ltd.
0:7:d7	Caporis Networks AG
0:7:d8	Hitron Systems Inc.
0:7:d9	Splicecom
0:7:da	Neuro Telecom Co., Ltd.
0:7:db	Kirana Networks, Inc.
0:7:dc	Atek Co, Ltd.
0:7:dd	Cradle Technologies
0:7:de	eCopilt AB
0:7:df	Vbrick Systems Inc.
0:7:e	Cisco Systems Inc.
0:7:e0	Palm Inc.
0:7:e1	WIS Communications Co. Ltd.
0:7:e2	Bitworks, Inc.
0:7:e3	Navcom Technology, Inc.
0:7:e4	SoftRadio Co., Ltd.
0:7:e5	Coup Corporation
0:7:e6	edgeflow Canada Inc.
0:7:e7	FreeWave Technologies
0:7:e8	St. Bernard Software
0:7:e9	Intel Corporation
0:7:ea	Massana, Inc.
0:7:eb	Cisco Systems Inc.
0:7:ec	Cisco Systems Inc.
0:7:ed	Altera Corporation
0:7:ee	telco Informationssysteme GmbH
0:7:ef	Lockheed Martin Tactical Systems
0:7:f	Fujant, Inc.
0:7:f0	LogiSync Corporation
0:7:f1	TeraBurst Networks Inc.
0:7:f2	IOA Corporation
0:7:f3	Thinkengine Networks
0:7:f4	Eletex Co., Ltd.
0:7:f5	Bridgeco Co AG
0:7:f6	Qqest Software Systems
0:7:f7	Galtronics
0:7:f8	ITDevices, Inc.
0:7:f9	Phonetics, Inc.
0:7:fa	ITT Co., Ltd.
0:7:fb	Giga Stream UMTS Technologies GmbH
0:7:fc	Adept Systems Inc.
0:7:fd	LANergy Ltd.
0:7:fe	Rigaku Corporation
0:7:ff	Gluon Networks
0:80:0	MULTITECH SYSTEMS, INC.
0:80:1	PERIPHONICS CORPORATION
0:80:10	COMMODORE INTERNATIONAL
0:80:11	DIGITAL SYSTEMS INT'L. INC.
0:80:12	INTEGRATED MEASUREMENT SYSTEMS
0:80:13	THOMAS-CONRAD CORPORATION
0:80:14	ESPRIT SYSTEMS
0:80:15	SEIKO SYSTEMS, INC.
0:80:16	WANDEL AND GOLTERMANN
0:80:17	PFU LIMITED
0:80:18	KOBE STEEL, LTD.
0:80:19	DAYNA COMMUNICATIONS, INC.
0:80:1a	BELL ATLANTIC
0:80:1b	KODIAK TECHNOLOGY
0:80:1c	NEWPORT SYSTEMS SOLUTIONS
0:80:1d	INTEGRATED INFERENCE MACHINES
0:80:1e	XINETRON, INC.
0:80:1f	KRUPP ATLAS ELECTRONIK GMBH
0:80:2	SATELCOM (UK) LTD
0:80:20	NETWORK PRODUCTS
0:80:21	Alcatel Canada Inc.
0:80:22	SCAN-OPTICS
0:80:23	INTEGRATED BUSINESS NETWORKS
0:80:24	KALPANA, INC.
0:80:25	STOLLMANN GMBH
0:80:26	NETWORK PRODUCTS CORPORATION
0:80:27	ADAPTIVE SYSTEMS, INC.
0:80:28	TRADPOST (HK) LTD
0:80:29	EAGLE TECHNOLOGY, INC.
0:80:2a	TEST SYSTEMS & SIMULATIONS INC
0:80:2b	INTEGRATED MARKETING CO
0:80:2c	THE SAGE GROUP PLC
0:80:2d	XYLOGICS INC
0:80:2e	CASTLE ROCK COMPUTING
0:80:2f	NATIONAL INSTRUMENTS CORP.
0:80:3	HYTEC ELECTRONICS LTD.
0:80:30	NEXUS ELECTRONICS
0:80:31	BASYS, CORP.
0:80:32	ACCESS CO., LTD.
0:80:33	FORMATION, INC.
0:80:34	SMT GOUPIL
0:80:35	TECHNOLOGY WORKS, INC.
0:80:36	REFLEX MANUFACTURING SYSTEMS
0:80:37	Ericsson Group
0:80:38	DATA RESEARCH & APPLICATIONS
0:80:39	ALCATEL STC AUSTRALIA
0:80:3a	VARITYPER, INC.
0:80:3b	APT COMMUNICATIONS, INC.
0:80:3c	TVS ELECTRONICS LTD
0:80:3d	SURIGIKEN CO.,  LTD.
0:80:3e	SYNERNETICS
0:80:3f	TATUNG COMPANY
0:80:4	ANTLOW COMMUNICATIONS, LTD.
0:80:40	JOHN FLUKE MANUFACTURING CO.
0:80:41	VEB KOMBINAT ROBOTRON
0:80:42	FORCE COMPUTERS
0:80:43	NETWORLD, INC.
0:80:44	SYSTECH COMPUTER CORP.
0:80:45	MATSUSHITA ELECTRIC IND. CO
0:80:46	UNIVERSITY OF TORONTO
0:80:47	IN-NET CORP.
0:80:48	COMPEX INCORPORATED
0:80:49	NISSIN ELECTRIC CO., LTD.
0:80:4a	PRO-LOG
0:80:4b	EAGLE TECHNOLOGIES PTY.LTD.
0:80:4c	CONTEC CO., LTD.
0:80:4d	CYCLONE MICROSYSTEMS, INC.
0:80:4e	APEX COMPUTER COMPANY
0:80:4f	DAIKIN INDUSTRIES, LTD.
0:80:5	CACTUS COMPUTER INC.
0:80:50	ZIATECH CORPORATION
0:80:51	FIBERMUX
0:80:52	TECHNICALLY ELITE CONCEPTS
0:80:53	INTELLICOM, INC.
0:80:54	FRONTIER TECHNOLOGIES CORP.
0:80:55	FERMILAB
0:80:56	SPHINX ELEKTRONIK GMBH
0:80:57	ADSOFT, LTD.
0:80:58	PRINTER SYSTEMS CORPORATION
0:80:59	STANLEY ELECTRIC CO., LTD
0:80:5a	TULIP COMPUTERS INTERNAT'L B.V
0:80:5b	CONDOR SYSTEMS, INC.
0:80:5c	AGILIS CORPORATION
0:80:5d	CANSTAR
0:80:5e	LSI LOGIC CORPORATION
0:80:5f	COMPAQ COMPUTER CORPORATION
0:80:6	COMPUADD CORPORATION
0:80:60	NETWORK INTERFACE CORPORATION
0:80:61	LITTON SYSTEMS, INC.
0:80:62	INTERFACE  CO.
0:80:63	RICHARD HIRSCHMANN GMBH & CO.
0:80:64	WYSE TECHNOLOGY
0:80:65	CYBERGRAPHIC SYSTEMS PTY LTD.
0:80:66	ARCOM CONTROL SYSTEMS, LTD.
0:80:67	SQUARE D COMPANY
0:80:68	YAMATECH SCIENTIFIC LTD.
0:80:69	COMPUTONE SYSTEMS
0:80:6a	ERI (EMPAC RESEARCH INC.)
0:80:6b	SCHMID TELECOMMUNICATION
0:80:6c	CEGELEC PROJECTS LTD
0:80:6d	CENTURY SYSTEMS CORP.
0:80:6e	NIPPON STEEL CORPORATION
0:80:6f	ONELAN LTD.
0:80:7	DLOG NC-SYSTEME
0:80:70	COMPUTADORAS MICRON
0:80:71	SAI TECHNOLOGY
0:80:72	MICROPLEX SYSTEMS LTD.
0:80:73	DWB ASSOCIATES
0:80:74	FISHER CONTROLS
0:80:75	PARSYTEC GMBH
0:80:76	MCNC
0:80:77	BROTHER INDUSTRIES, LTD.
0:80:78	PRACTICAL PERIPHERALS, INC.
0:80:79	MICROBUS DESIGNS LTD.
0:80:7a	AITECH SYSTEMS LTD.
0:80:7b	ARTEL COMMUNICATIONS CORP.
0:80:7c	FIBERCOM, INC.
0:80:7d	EQUINOX SYSTEMS INC.
0:80:7e	SOUTHERN PACIFIC LTD.
0:80:7f	DY-4 INCORPORATED
0:80:8	DYNATECH COMPUTER SYSTEMS
0:80:80	DATAMEDIA CORPORATION
0:80:81	KENDALL SQUARE RESEARCH CORP.
0:80:82	PEP MODULAR COMPUTERS GMBH
0:80:83	AMDAHL
0:80:84	THE CLOUD INC.
0:80:85	H-THREE SYSTEMS CORPORATION
0:80:86	COMPUTER GENERATION INC.
0:80:87	OKI ELECTRIC INDUSTRY CO., LTD
0:80:88	VICTOR COMPANY OF JAPAN, LTD.
0:80:89	TECNETICS (PTY) LTD.
0:80:8a	SUMMIT MICROSYSTEMS CORP.
0:80:8b	DACOLL LIMITED
0:80:8c	NetScout Systems, Inc.
0:80:8d	WESTCOAST TECHNOLOGY B.V.
0:80:8e	RADSTONE TECHNOLOGY
0:80:8f	C. ITOH ELECTRONICS, INC.
0:80:9	JUPITER SYSTEMS, INC.
0:80:90	MICROTEK INTERNATIONAL, INC.
0:80:91	TOKYO ELECTRIC CO.,LTD
0:80:92	JAPAN COMPUTER INDUSTRY, INC.
0:80:93	XYRON CORPORATION
0:80:94	ALFA LAVAL AUTOMATION AB
0:80:95	BASIC MERTON HANDELSGES.M.B.H.
0:80:96	HUMAN DESIGNED SYSTEMS, INC.
0:80:97	CENTRALP AUTOMATISMES
0:80:98	TDK CORPORATION
0:80:99	KLOCKNER MOELLER IPC
0:80:9a	NOVUS NETWORKS LTD
0:80:9b	JUSTSYSTEM CORPORATION
0:80:9c	LUXCOM, INC.
0:80:9d	Commscraft Ltd.
0:80:9e	DATUS GMBH
0:80:9f	ALCATEL BUSINESS SYSTEMS
0:80:a	JAPAN COMPUTER CORP.
0:80:a0	EDISA HEWLETT PACKARD S/A
0:80:a1	MICROTEST, INC.
0:80:a2	CREATIVE ELECTRONIC SYSTEMS
0:80:a3	LANTRONIX
0:80:a4	LIBERTY ELECTRONICS
0:80:a5	SPEED INTERNATIONAL
0:80:a6	REPUBLIC TECHNOLOGY, INC.
0:80:a7	MEASUREX CORP.
0:80:a8	VITACOM CORPORATION
0:80:a9	CLEARPOINT RESEARCH
0:80:aa	MAXPEED
0:80:ab	DUKANE NETWORK INTEGRATION
0:80:ac	IMLOGIX, DIVISION OF GENESYS
0:80:ad	CNET TECHNOLOGY, INC.
0:80:ae	HUGHES NETWORK SYSTEMS
0:80:af	ALLUMER CO., LTD.
0:80:b	CSK CORPORATION
0:80:b0	ADVANCED INFORMATION
0:80:b1	SOFTCOM A/S
0:80:b2	NETWORK EQUIPMENT TECHNOLOGIES
0:80:b3	AVAL DATA CORPORATION
0:80:b4	SOPHIA SYSTEMS
0:80:b5	UNITED NETWORKS INC.
0:80:b6	THEMIS COMPUTER
0:80:b7	STELLAR COMPUTER
0:80:b8	BUG, INCORPORATED
0:80:b9	ARCHE TECHNOLIGIES INC.
0:80:ba	SPECIALIX (ASIA) PTE, LTD
0:80:bb	HUGHES LAN SYSTEMS
0:80:bc	HITACHI ENGINEERING CO., LTD
0:80:bd	THE FURUKAWA ELECTRIC CO., LTD
0:80:be	ARIES RESEARCH
0:80:bf	TAKAOKA ELECTRIC MFG. CO. LTD.
0:80:c	VIDECOM LIMITED
0:80:c0	PENRIL DATACOMM
0:80:c1	LANEX CORPORATION
0:80:c2	IEEE 802.1 COMMITTEE
0:80:c3	BICC INFORMATION SYSTEMS & SVC
0:80:c4	DOCUMENT TECHNOLOGIES, INC.
0:80:c5	NOVELLCO DE MEXICO
0:80:c6	NATIONAL DATACOMM CORPORATION
0:80:c7	XIRCOM
0:80:c8	D-LINK SYSTEMS, INC.
0:80:c9	ALBERTA MICROELECTRONIC CENTRE
0:80:ca	NETCOM RESEARCH INCORPORATED
